branch,buildId,buildType,changeset,componentId,kind,p4web_url,product,scmserver
vmware-latest,14291887,release,51aba71d713a90149b4c5c9ab5772ec9c50803c0,13950270,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
master,14291887,release,01efd8010afe8a44b4f4b2000dd09d19d7def43f,14237451,ob,,windows-installkit,ssh://git@git.eng.vmware.com
vmware-libpng-1.2-latest,14291887,obj,842db7ffcaa36eea91fce79b0b1217f4664ec3bf,13873508,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
view-winuniversal,14291887,release,069e855d60d12f04e7e4e2770661384bf434f781,6761871,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
vmware-master,14291887,obj,f6d278bf059182431365ce81f457137bc13e5e18,13913805,ob,,cayman_coreavc,ssh://git@git.eng.vmware.com
win-redists-latest,14291887,release,de43ef04cdb7bcd0e0681a236dc04cfab2ba73b6,13851715,ob,,cayman_windows_nonredists,ssh://git@git.eng.vmware.com
view-winuniversal,14291887,release,b0de2a8b7031b4808a93183766ba6f4df7f30220,12299244,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
wake-cart20fq3,14291887,obj,350138,14243009,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/350138?ac=10,cata_fw,perforce-bison.eng.vmware.com:1650
vmware-master,14291887,release,2707bffd16e28f6013e704116ce21bd5035976b6,10766563,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
vmware-master,14291887,release,8435f847765086f6cb7f2c043248ad734c76c8be,9274382,ob,,cayman_rsa_sdk,ssh://git@git.eng.vmware.com
vmware-master,14291887,release,477067b31ca301fd81f805b421ef0238087b291a,12683897,ob,,cayman_libspeex,ssh://git@git.eng.vmware.com
winuniversal,14291887,release,644e4a328b7cb6bb1ef18b3f3b4c7aa0982e0591,14185112,ob,,cayman_curl,ssh://git@git.eng.vmware.com
vmware-dev,14291887,obj,d96e3a69ad565ceec0c24535a48bbf65edaff425,14288830,ob,,cayman_vespa,ssh://git@git.eng.vmware.com
vmware-master,14291887,release,a286243a0bee3ad60c56f8dddc013e531324f341,12678035,ob,,cayman_libyuv,ssh://git@git.eng.vmware.com
main,14291887,obj,864421,14237372,ob,http://p4web.eng.vmware.com:1700/@md=d&cd=//&c=UXC@/864421?ac=10,cdsng,perforce-shark.eng.vmware.com:1700
vc140-toolset-latest,14291887,release,0069c8e13234beb5d7d00679276fe0ec6ecc97d2,13917146,ob,,cayman_msvc_desktop,ssh://git@git.eng.vmware.com
cart-20fq3,14291887,obj,7311914,14290187,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7311914?ac=10,crtbora,perforce.eng.vmware.com:1666
20fq3,14291887,obj,fbc8ddf7acf02f20605efc25ffb8d13127a6c079,14218218,ob,,cayman_webrtc,ssh://git@git.eng.vmware.com
vmware-master,14291887,release,5f2ccefc511e2a158274b6035932a2191b68a3f8,14235806,ob,,cayman_glib,ssh://git@git.eng.vmware.com
vmware-master,14291887,release,bd170ac0d3c3a811d6e2ff112255a291aa559064,12682356,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14291887,release,9a2e92b5a02ab4c54c51437e1174de6f0dcdeb15,14230281,ob,,pcoip-soft-clients,ssh://git@git.eng.vmware.com
vmware-latest,14291887,obj,afcb6e98369adc5a565cbfa1e6ffce75ce695eb5,13976872,ob,,cayman_googletest,ssh://git@git.eng.vmware.com
vmware-master,14291887,obj,d72fcca1db967a169f395546f702cfb40d56a483,11742646,ob,,cayman_7zip,ssh://git@git.eng.vmware.com
vmware-master,14291887,obj,39e48bd9ef58ed2c545517bff3ce48c1b5330e7b,13950156,ob,,cayman_pcre,ssh://git@git.eng.vmware.com
vmware-master,14291887,release,9c11a359a478e82f76245d6297d88faa4c5c1e5f,12754282,ob,,cayman_libspeexdsp,ssh://git@git.eng.vmware.com
vmware-latest,14291887,obj,a6f0311627e713d037bdbd26179414f6bcc5dd1e,14044307,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
view-winuniversal,14291887,release,7926b210d832279d8c1eacf6ccb9b7f3485baca1,10207634,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14291887,obj,9a2e92b5a02ab4c54c51437e1174de6f0dcdeb15,14230873,ob,,pcoip-soft-remoteclients,ssh://git@git.eng.vmware.com
wake-cart20fq3,14291887,obj,350137,14243071,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/350137?ac=10,pcoip_mfw,perforce-bison.eng.vmware.com:1650
main,14291887,release,aa115b814ab3d333908f870e3e3d5464bed25aed,14253821,ob,,cayman_fabulatech_scanner,ssh://git@git.eng.vmware.com
vmware-master,14291887,obj,7bdd8c2f15aa0a43681247aa86d9f2d56a1cb7ae,12873367,ob,,cayman_snappy,ssh://git@git.eng.vmware.com
vmware-master,14291887,release,b35615d282ce6b95d0cb92be672ebf7479c89d8b,12781776,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
main,14291887,release,aa115b814ab3d333908f870e3e3d5464bed25aed,14253822,ob,,cayman_fabulatech_serialport,ssh://git@git.eng.vmware.com
vmware-libpng-1.6-latest,14291887,release,9cb001c9163e69ca9db02eda1db47746cbd0e60a,12781780,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
vmware-master,14291887,release,075db3dc207063da9f415ecf7b71124613f14af3,5597074,ob,,cayman_ocmock,ssh://git@git.eng.vmware.com
main,14291887,release,8deff865df644451d2f4e1b08ace052ccfc69c10,14238159,ob,,cayman_fabulatech_common,ssh://git@git.eng.vmware.com
view-winuniversal,14291887,release,ce0b3825c48d481aad5ba94d8588910cf2f7ce2a,3759496,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
cart-20fq3,14291887,beta,7311914,14290185,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7311914?ac=10,mobilelibs,perforce.eng.vmware.com:1666
wake-cart20fq3,14291887,obj,350122,14240771,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/350122?ac=10,mfw,perforce-bison.eng.vmware.com:1650
cart-20fq3,14291887,obj,7232005,14056014,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7232005?ac=10,viewdrivers,perforce.eng.vmware.com:1666
view-winuniversal,14291887,release,d158e1cc99a248f99da1720ec1c855e08cb8a924,5045860,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
horizon-latest,14291887,release,27f56bf4adeaba552f052eb19e47edc39b234158,13723132,ob,,cayman_eglib,ssh://git@git.eng.vmware.com
vmware-latest,14291887,obj,b9add2c3506e4261196a797e1de73740a2f43ff9,8282160,ob,,cayman_sqlite,ssh://git@git.eng.vmware.com
vc140-redists-latest,14291887,release,de43ef04cdb7bcd0e0681a236dc04cfab2ba73b6,13851691,ob,,cayman_msvc_redists,ssh://git@git.eng.vmware.com
vmware-libtheora-1.2.0alpha1-original,14291886,release,ec0e6751c18f3268e8d344d9b6c7fd9dc37a4e21,12909108,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
vmware-latest,14291886,release,ea7f4911ae6457db00904db171e5fbdc6438e067,13976756,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
vmware-icu4c-60.2,14291886,release,05c60559ef151d266ed21f652f8da0ff9263ca11,12772328,ob,,cayman_icu4c,ssh://git@git.eng.vmware.com
vmware-master,14291886,release,03d8847fda35ef434073cf931adc9d40a8f8646f,3411171,ob,,cayman_wtl,ssh://git@git.eng.vmware.com
vmware-master,14291886,beta,39e48bd9ef58ed2c545517bff3ce48c1b5330e7b,13950305,ob,,cayman_pcre,ssh://git@git.eng.vmware.com
ws-latest-openssl-1.0.2,14291886,beta,07b3aba7acc4548c7afa44b2e1a57aeba386b025,14214919,ob,,cayman_curl,ssh://git@git.eng.vmware.com
thinprint_beta,14291886,release,180383,13609390,ob,http://p4web.eng.vmware.com:1985/@md=d&cd=//&c=UXC@/180383?ac=10,thinprint,perforce-panda.eng.vmware.com:1985
vmware-master,14291886,beta,7bdd8c2f15aa0a43681247aa86d9f2d56a1cb7ae,12534468,ob,,cayman_snappy,ssh://git@git.eng.vmware.com
vmware-dev,14291886,beta,d96e3a69ad565ceec0c24535a48bbf65edaff425,14288831,ob,,cayman_vespa,ssh://git@git.eng.vmware.com
view-winuniversal,14291886,release,7e55a00d1db8fca5cceb752339bbf91c86402dfc,3666616,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
wix311-release,14291886,release,65c123765b4bc776495eda482eccc04e270ef953,5517562,ob,,cayman_wix,ssh://git@git.eng.vmware.com
vmware-latest,14291886,release,51aba71d713a90149b4c5c9ab5772ec9c50803c0,13950270,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
master,14291886,release,01efd8010afe8a44b4f4b2000dd09d19d7def43f,14237451,ob,,windows-installkit,ssh://git@git.eng.vmware.com
cart-20fq3,14291886,beta,7312267,14290857,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7312267?ac=10,rde-rft-all,perforce.eng.vmware.com:1666
view-winuniversal,14291886,release,069e855d60d12f04e7e4e2770661384bf434f781,6761871,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
vmware-libpng-1.2-latest,14291886,beta,842db7ffcaa36eea91fce79b0b1217f4664ec3bf,13878088,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
view-winuniversal,14291886,release,b0de2a8b7031b4808a93183766ba6f4df7f30220,12299244,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14291886,beta,9a2e92b5a02ab4c54c51437e1174de6f0dcdeb15,14230282,ob,,pcoip-soft-remoteclients,ssh://git@git.eng.vmware.com
vmware-master,14291886,release,2707bffd16e28f6013e704116ce21bd5035976b6,10766563,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
cart-20fq3,14291886,beta,7311914,14290181,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7311914?ac=10,crtbora,perforce.eng.vmware.com:1666
vmware-master,14291886,release,8435f847765086f6cb7f2c043248ad734c76c8be,9274382,ob,,cayman_rsa_sdk,ssh://git@git.eng.vmware.com
vmware-master,14291886,release,477067b31ca301fd81f805b421ef0238087b291a,12683897,ob,,cayman_libspeex,ssh://git@git.eng.vmware.com
winuniversal,14291886,release,644e4a328b7cb6bb1ef18b3f3b4c7aa0982e0591,14185112,ob,,cayman_curl,ssh://git@git.eng.vmware.com
vmware-latest,14291886,beta,b9add2c3506e4261196a797e1de73740a2f43ff9,8291357,ob,,cayman_sqlite,ssh://git@git.eng.vmware.com
vmware-master,14291886,release,a286243a0bee3ad60c56f8dddc013e531324f341,12678035,ob,,cayman_libyuv,ssh://git@git.eng.vmware.com
vmware-master,14291886,beta,d72fcca1db967a169f395546f702cfb40d56a483,11723473,ob,,cayman_7zip,ssh://git@git.eng.vmware.com
vc140-toolset-latest,14291886,release,0069c8e13234beb5d7d00679276fe0ec6ecc97d2,13917146,ob,,cayman_msvc_desktop,ssh://git@git.eng.vmware.com
cart-20fq3,14291886,beta,7312108,14290800,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7312108?ac=10,horizonagent,perforce.eng.vmware.com:1666
vmware-latest,14291886,beta,a6f0311627e713d037bdbd26179414f6bcc5dd1e,14044306,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
vmware-master,14291886,release,5f2ccefc511e2a158274b6035932a2191b68a3f8,14235806,ob,,cayman_glib,ssh://git@git.eng.vmware.com
vmware-master,14291886,release,bd170ac0d3c3a811d6e2ff112255a291aa559064,12682356,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14291886,release,9a2e92b5a02ab4c54c51437e1174de6f0dcdeb15,14230281,ob,,pcoip-soft-clients,ssh://git@git.eng.vmware.com
cart-20fq3,14291886,beta,7232005,14055137,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7232005?ac=10,viewdrivers,perforce.eng.vmware.com:1666
20fq3,14291886,beta,fbc8ddf7acf02f20605efc25ffb8d13127a6c079,14218217,ob,,cayman_webrtc,ssh://git@git.eng.vmware.com
vmware-master,14291886,beta,f6d278bf059182431365ce81f457137bc13e5e18,13913804,ob,,cayman_coreavc,ssh://git@git.eng.vmware.com
vmware-master,14291886,release,9c11a359a478e82f76245d6297d88faa4c5c1e5f,12754282,ob,,cayman_libspeexdsp,ssh://git@git.eng.vmware.com
main,14291886,beta,864421,14237383,ob,http://p4web.eng.vmware.com:1700/@md=d&cd=//&c=UXC@/864421?ac=10,cdsng,perforce-shark.eng.vmware.com:1700
view-winuniversal,14291886,release,7926b210d832279d8c1eacf6ccb9b7f3485baca1,10207634,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
1.0.2-latest,14291886,beta,aaa2d11425dc28fb9734d77c52d63ef1d5ee1d0e,13931365,ob,,cayman_openssl,ssh://git@git.eng.vmware.com
vmware-master,14291886,beta,814c82ddfcdc6e6c29ffd1b3f11443b67f33fce2,14136012,ob,,cayman_ffmpeg,ssh://git@git.eng.vmware.com
wake-cart20fq3,14291886,beta,350122,14240770,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/350122?ac=10,mfw,perforce-bison.eng.vmware.com:1650
wake-cart20fq3,14291886,beta,350139,14243064,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/350139?ac=10,pcoip_vchan,perforce-bison.eng.vmware.com:1650
main,14291886,release,aa115b814ab3d333908f870e3e3d5464bed25aed,14253821,ob,,cayman_fabulatech_scanner,ssh://git@git.eng.vmware.com
vmware-master,14291886,release,b35615d282ce6b95d0cb92be672ebf7479c89d8b,12781776,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
main,14291886,release,aa115b814ab3d333908f870e3e3d5464bed25aed,14253822,ob,,cayman_fabulatech_serialport,ssh://git@git.eng.vmware.com
vmware-libpng-1.6-latest,14291886,release,9cb001c9163e69ca9db02eda1db47746cbd0e60a,12781780,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
win-redists-latest,14291886,release,de43ef04cdb7bcd0e0681a236dc04cfab2ba73b6,13851716,ob,,cayman_windows_redists,ssh://git@git.eng.vmware.com
vmware-master,14291886,release,075db3dc207063da9f415ecf7b71124613f14af3,5597074,ob,,cayman_ocmock,ssh://git@git.eng.vmware.com
main,14291886,release,8deff865df644451d2f4e1b08ace052ccfc69c10,14238159,ob,,cayman_fabulatech_common,ssh://git@git.eng.vmware.com
view-winuniversal,14291886,release,ce0b3825c48d481aad5ba94d8588910cf2f7ce2a,3759496,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
cart-20fq3,14291886,beta,7311914,14290185,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7311914?ac=10,mobilelibs,perforce.eng.vmware.com:1666
wake-cart20fq3,14291886,beta,350137,14243073,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/350137?ac=10,pcoip_mfw,perforce-bison.eng.vmware.com:1650
view-winuniversal,14291886,release,d158e1cc99a248f99da1720ec1c855e08cb8a924,5045860,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
vmware-latest,14291886,beta,afcb6e98369adc5a565cbfa1e6ffce75ce695eb5,13976870,ob,,cayman_googletest,ssh://git@git.eng.vmware.com
horizon-latest,14291886,release,27f56bf4adeaba552f052eb19e47edc39b234158,13723132,ob,,cayman_eglib,ssh://git@git.eng.vmware.com
wake-cart20fq3,14291886,beta,350138,14243006,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/350138?ac=10,cata_fw,perforce-bison.eng.vmware.com:1650
vc140-redists-latest,14291886,release,de43ef04cdb7bcd0e0681a236dc04cfab2ba73b6,13851691,ob,,cayman_msvc_redists,ssh://git@git.eng.vmware.com
vmware-libtheora-1.2.0alpha1-original,14291427,release,ec0e6751c18f3268e8d344d9b6c7fd9dc37a4e21,12909108,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
vmware-latest,14291427,release,ea7f4911ae6457db00904db171e5fbdc6438e067,13976756,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
vmware-icu4c-60.2,14291427,release,05c60559ef151d266ed21f652f8da0ff9263ca11,12772328,ob,,cayman_icu4c,ssh://git@git.eng.vmware.com
vmware-master,14291427,release,03d8847fda35ef434073cf931adc9d40a8f8646f,3411171,ob,,cayman_wtl,ssh://git@git.eng.vmware.com
vmware-master,14291427,beta,39e48bd9ef58ed2c545517bff3ce48c1b5330e7b,13950305,ob,,cayman_pcre,ssh://git@git.eng.vmware.com
ws-latest-openssl-1.0.2,14291427,beta,07b3aba7acc4548c7afa44b2e1a57aeba386b025,14214919,ob,,cayman_curl,ssh://git@git.eng.vmware.com
thinprint_beta,14291427,release,180383,13609390,ob,http://p4web.eng.vmware.com:1985/@md=d&cd=//&c=UXC@/180383?ac=10,thinprint,perforce-panda.eng.vmware.com:1985
vmware-master,14291427,beta,7bdd8c2f15aa0a43681247aa86d9f2d56a1cb7ae,12534468,ob,,cayman_snappy,ssh://git@git.eng.vmware.com
vmware-dev,14291427,beta,d96e3a69ad565ceec0c24535a48bbf65edaff425,14288831,ob,,cayman_vespa,ssh://git@git.eng.vmware.com
view-winuniversal,14291427,release,7e55a00d1db8fca5cceb752339bbf91c86402dfc,3666616,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
wix311-release,14291427,release,65c123765b4bc776495eda482eccc04e270ef953,5517562,ob,,cayman_wix,ssh://git@git.eng.vmware.com
vmware-latest,14291427,release,51aba71d713a90149b4c5c9ab5772ec9c50803c0,13950270,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
master,14291427,release,01efd8010afe8a44b4f4b2000dd09d19d7def43f,14237451,ob,,windows-installkit,ssh://git@git.eng.vmware.com
view-winuniversal,14291427,release,069e855d60d12f04e7e4e2770661384bf434f781,6761871,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
vmware-libpng-1.2-latest,14291427,beta,842db7ffcaa36eea91fce79b0b1217f4664ec3bf,13878088,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
view-winuniversal,14291427,release,b0de2a8b7031b4808a93183766ba6f4df7f30220,12299244,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14291427,beta,9a2e92b5a02ab4c54c51437e1174de6f0dcdeb15,14230282,ob,,pcoip-soft-remoteclients,ssh://git@git.eng.vmware.com
vmware-master,14291427,release,2707bffd16e28f6013e704116ce21bd5035976b6,10766563,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
cart-20fq3,14291427,beta,7311914,14290181,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7311914?ac=10,crtbora,perforce.eng.vmware.com:1666
vmware-master,14291427,release,8435f847765086f6cb7f2c043248ad734c76c8be,9274382,ob,,cayman_rsa_sdk,ssh://git@git.eng.vmware.com
vmware-master,14291427,release,477067b31ca301fd81f805b421ef0238087b291a,12683897,ob,,cayman_libspeex,ssh://git@git.eng.vmware.com
winuniversal,14291427,release,644e4a328b7cb6bb1ef18b3f3b4c7aa0982e0591,14185112,ob,,cayman_curl,ssh://git@git.eng.vmware.com
vmware-latest,14291427,beta,b9add2c3506e4261196a797e1de73740a2f43ff9,8291357,ob,,cayman_sqlite,ssh://git@git.eng.vmware.com
vmware-master,14291427,release,a286243a0bee3ad60c56f8dddc013e531324f341,12678035,ob,,cayman_libyuv,ssh://git@git.eng.vmware.com
vmware-master,14291427,beta,d72fcca1db967a169f395546f702cfb40d56a483,11723473,ob,,cayman_7zip,ssh://git@git.eng.vmware.com
vc140-toolset-latest,14291427,release,0069c8e13234beb5d7d00679276fe0ec6ecc97d2,13917146,ob,,cayman_msvc_desktop,ssh://git@git.eng.vmware.com
cart-20fq3,14291427,beta,7312108,14290800,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7312108?ac=10,horizonagent,perforce.eng.vmware.com:1666
vmware-latest,14291427,beta,a6f0311627e713d037bdbd26179414f6bcc5dd1e,14044306,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
vmware-master,14291427,release,5f2ccefc511e2a158274b6035932a2191b68a3f8,14235806,ob,,cayman_glib,ssh://git@git.eng.vmware.com
vmware-master,14291427,release,bd170ac0d3c3a811d6e2ff112255a291aa559064,12682356,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14291427,release,9a2e92b5a02ab4c54c51437e1174de6f0dcdeb15,14230281,ob,,pcoip-soft-clients,ssh://git@git.eng.vmware.com
cart-20fq3,14291427,beta,7232005,14055137,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7232005?ac=10,viewdrivers,perforce.eng.vmware.com:1666
20fq3,14291427,beta,fbc8ddf7acf02f20605efc25ffb8d13127a6c079,14218217,ob,,cayman_webrtc,ssh://git@git.eng.vmware.com
vmware-master,14291427,beta,f6d278bf059182431365ce81f457137bc13e5e18,13913804,ob,,cayman_coreavc,ssh://git@git.eng.vmware.com
vmware-master,14291427,release,9c11a359a478e82f76245d6297d88faa4c5c1e5f,12754282,ob,,cayman_libspeexdsp,ssh://git@git.eng.vmware.com
main,14291427,beta,864421,14237383,ob,http://p4web.eng.vmware.com:1700/@md=d&cd=//&c=UXC@/864421?ac=10,cdsng,perforce-shark.eng.vmware.com:1700
view-winuniversal,14291427,release,7926b210d832279d8c1eacf6ccb9b7f3485baca1,10207634,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
1.0.2-latest,14291427,beta,aaa2d11425dc28fb9734d77c52d63ef1d5ee1d0e,13931365,ob,,cayman_openssl,ssh://git@git.eng.vmware.com
vmware-master,14291427,beta,814c82ddfcdc6e6c29ffd1b3f11443b67f33fce2,14136012,ob,,cayman_ffmpeg,ssh://git@git.eng.vmware.com
wake-cart20fq3,14291427,beta,350122,14240770,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/350122?ac=10,mfw,perforce-bison.eng.vmware.com:1650
wake-cart20fq3,14291427,beta,350139,14243064,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/350139?ac=10,pcoip_vchan,perforce-bison.eng.vmware.com:1650
main,14291427,release,aa115b814ab3d333908f870e3e3d5464bed25aed,14253821,ob,,cayman_fabulatech_scanner,ssh://git@git.eng.vmware.com
vmware-master,14291427,release,b35615d282ce6b95d0cb92be672ebf7479c89d8b,12781776,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
main,14291427,release,aa115b814ab3d333908f870e3e3d5464bed25aed,14253822,ob,,cayman_fabulatech_serialport,ssh://git@git.eng.vmware.com
vmware-libpng-1.6-latest,14291427,release,9cb001c9163e69ca9db02eda1db47746cbd0e60a,12781780,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
win-redists-latest,14291427,release,de43ef04cdb7bcd0e0681a236dc04cfab2ba73b6,13851716,ob,,cayman_windows_redists,ssh://git@git.eng.vmware.com
vmware-master,14291427,release,075db3dc207063da9f415ecf7b71124613f14af3,5597074,ob,,cayman_ocmock,ssh://git@git.eng.vmware.com
main,14291427,release,8deff865df644451d2f4e1b08ace052ccfc69c10,14238159,ob,,cayman_fabulatech_common,ssh://git@git.eng.vmware.com
view-winuniversal,14291427,release,ce0b3825c48d481aad5ba94d8588910cf2f7ce2a,3759496,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
cart-20fq3,14291427,beta,7311914,14290185,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7311914?ac=10,mobilelibs,perforce.eng.vmware.com:1666
wake-cart20fq3,14291427,beta,350137,14243073,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/350137?ac=10,pcoip_mfw,perforce-bison.eng.vmware.com:1650
view-winuniversal,14291427,release,d158e1cc99a248f99da1720ec1c855e08cb8a924,5045860,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
vmware-latest,14291427,beta,afcb6e98369adc5a565cbfa1e6ffce75ce695eb5,13976870,ob,,cayman_googletest,ssh://git@git.eng.vmware.com
horizon-latest,14291427,release,27f56bf4adeaba552f052eb19e47edc39b234158,13723132,ob,,cayman_eglib,ssh://git@git.eng.vmware.com
cart-20fq3,14291427,beta,7311914,14289911,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7311914?ac=10,rde-rft-all,perforce.eng.vmware.com:1666
wake-cart20fq3,14291427,beta,350138,14243006,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/350138?ac=10,cata_fw,perforce-bison.eng.vmware.com:1650
